lat,lon
48.5228451,9.0548831
48.5228437,9.0548582
48.522801799999996,9.0548121
48.522847999999996,9.0548761
48.5228739,9.0549088
48.52289879999999,9.054884
48.5228777,9.054866800000001
48.522846799999996,9.054881300000002
48.522880799999996,9.054944500000001
48.5228747,9.0549562
48.5219023,9.0551219
48.5186292,9.051883
48.5194611,9.0501614
48.5221805,9.0548789
48.52287800000001,9.0549234
48.5285424,9.063768199999998
48.561180900000004,9.059672099999998
48.56106756,9.05980557
48.5744624,9.066455300000001
48.526435600000006,9.0893672
48.511615899999995,9.0743852
48.5095063,9.0773955
48.51538970000001,9.0605276
48.5228484,9.0549141
48.522864,9.055036999999999
48.52284,9.0550928
48.5228574,9.0550444
48.5228218,9.054912
48.519613,9.0579454
48.5191796,9.058760699999999
48.5184719,9.0587324
48.5203363,9.0558655
48.5229367,9.055243699999998
48.5239272,9.0567124
48.5228782,9.054870300000001
48.5228477,9.054894599999999
48.5228083,9.0548569
48.5228718,9.0548597
48.5228127,9.0548515
48.5228125,9.0548514
48.52284760000001,9.054881300000002
48.52284470000001,9.0548784
48.5228958,9.0548728
48.5228365,9.0548506
48.522827299999996,9.0548789
48.522819500000004,9.054848
48.5228417,9.0549006
48.5228313,9.054892
48.52285429999999,9.0548837
48.5228336,9.054863699999999
48.5138995,9.0654466
48.472658700000004,8.935116699999998
48.442241700000004,8.6921915
48.4800011,8.7286457
48.4543662,8.5463394
48.4458391,8.4314088
48.343188399999995,8.397952499999999
48.290643599999996,8.2701902
48.28294010000001,8.1996304
48.3890293,8.0213421
48.4752249,7.946886599999999
48.3808755,7.8632247999999985
48.233450899999994,7.7536459
47.995716200000004,7.8444118000000005
47.99354320000001,7.8527164
47.9935439,7.852738499999999
47.9885517,7.8644098
47.98836710000001,7.8804731
47.9883905,7.8805439
47.9884375,7.880602400000001
47.988432,7.8806266
47.9884315,7.880516900000001
47.9884292,7.880561599999999
47.988427,7.8806556
47.9920425,7.854439699999999
47.9948691,7.8507003
47.9945573,7.8481906000000015
47.99255529999999,7.8543160000000025
47.9906151,7.8546336
47.9883729,7.880604400000001
47.9883335,7.880604400000001
47.9856227,7.8902617
47.9880476,7.880687599999999
47.9883855,7.8805837
47.9910929,7.8770788
47.9905803,7.8691108
47.991372999999996,7.8575599
47.993567,7.8538216
47.9955254,7.8517852
47.99558620000001,7.8520232000000005
47.9973129,7.8465994000000014
47.9931314,7.8481262
47.9909605,7.8477565999999985
47.992095,7.8557958
47.989375,7.858802099999999
47.9883655,7.8806175000000005
47.9884841,7.8806016
47.988421,7.8805784
47.987094899999995,7.8797315
47.993643,7.853872999999999
47.997374799999996,7.8495198
47.997407700000004,7.842691900000001
47.9992777,7.8392143
47.9989639,7.839848299999999
47.9990434,7.839931
47.999044399999995,7.8400629
47.999118599999996,7.8400402
47.995828700000004,7.8433368
47.9930027,7.854081
47.988419799999996,7.8805538
47.98844129999999,7.8805828999999985
47.988448299999995,7.8805226
47.988453299999996,7.8806176999999975
47.9884458,7.8805665
47.9871537,7.877598799999999
47.9982725,7.852919
47.9760664,7.9194239
47.905547799999994,8.223163000000001
48.0574273,8.5593472
48.235938399999995,8.648176300000001
48.417789,8.7342731
48.51423270000001,9.0625619
48.5403852,9.148518600000001
48.686405,9.187534800000002
48.6935859,9.1875915
48.689611299999996,9.193634900000001
48.6912899,9.1917704
48.6894299,9.1932052
41.3067518,2.0976237999999996
41.3120858,2.0779213
41.3043329,2.0727284
41.3545991,2.1222349
41.36595544,2.13664755
41.3860186,2.1700736000000003
41.3903832,2.1625836
41.39641820000001,2.1252823
41.396423,2.1253002
41.396426299999995,2.1253525
41.396434,2.1253708
41.3964505,2.1253656000000003
41.3964336,2.125365
41.3959947,2.1260207
41.37553320000001,2.1488462000000004
41.3770441,2.1516166
41.3770543,2.1511718999999996
41.377126399999995,2.1511307
41.3770554,2.1511817000000004
41.376219,2.1511445
41.375759,2.1492467
41.3595803,2.1281529999999997
41.3597016,2.1301246
41.3584596,2.1287013
41.377098600000004,2.1511513
41.3770756,2.1511459
41.378583899999995,2.1469164000000003
41.3787379,2.1457797000000003
41.3811994,2.1456367999999997
41.3792181,2.146305
41.378733600000004,2.1457829
41.3787454,2.1457938
41.3787391,2.1457754
41.378723799999996,2.1457650000000004
41.3787318,2.1457802000000004
41.3787302,2.1457727
41.378749799999994,2.1458037999999995
41.3787253,2.1457857000000002
41.37622329999999,2.1579707000000004
41.38014370000001,2.1753237999999997
41.3800231,2.1749981
41.3804585,2.1739552000000004
41.380140000000004,2.175175
41.3792585,2.1762182
41.37995120000001,2.1752521000000002
41.3799254,2.1752641
41.3788719,2.1764294
41.376019799999995,2.1507807
41.3811028,2.1502163
41.3787467,2.1457912999999995
41.3787542,2.1458112000000003
41.378744299999994,2.1457882
41.3787408,2.1457857000000002
41.3787481,2.145824
41.3787364,2.1457862999999997
41.37873670000001,2.1458172
41.3787262,2.1457926
41.378765,2.1458135
41.3787565,2.1458017999999996
41.378755299999995,2.1457975
41.378743799999995,2.1457942
41.3787292,2.1457595
41.378749,2.1457773999999996
41.37875070000001,2.1458195
41.378783399999996,2.1458103
41.3787599,2.1458104
41.3787684,2.1458071
41.3759626,2.1578367999999997
41.3860216,2.167912
41.3860456,2.1678629000000003
41.386581299999996,2.1674455000000004
41.3865715,2.1674594
41.38641370000001,2.1675266
41.386252299999995,2.1676648999999997
41.386669899999994,2.1797932999999996
41.3866419,2.1798485
41.386686600000004,2.1800732000000003
41.3838555,2.1816792
41.3890875,2.1836115
41.3890349,2.1839691
41.3889013,2.1837389
41.389263899999996,2.1842033
41.389218,2.1841564
41.3891388,2.1835767
41.3908766,2.1812876
41.3930509,2.1818037
41.39135170000001,2.1799007
41.3865484,2.1674870999999998
41.3821195,2.1666471
41.3863704,2.1675872000000003
41.3863581,2.1676275
41.3860028,2.1678723
41.388713700000004,2.16381034
41.39364929999999,2.1601163
41.385875,2.1676817
41.3863952,2.1675921000000002
41.386025399999994,2.1678957999999997
41.3859953,2.1678076
41.386006,2.1678766
41.3862908,2.1676772
41.386031700000004,2.1678312
41.38600039999999,2.1678973999999998
41.3859976,2.1678351000000005
41.386254,2.1676855
41.3860743,2.1678261
41.38635670000001,2.1675897
41.386010399999996,2.1678664
41.386396500000004,2.1675851
41.3863902,2.1675478999999997
41.386006200000004,2.1678587000000005
41.385993299999996,2.1678632999999996
41.3863782,2.1675433999999996
41.3869784,2.1681822
41.3859831,2.1677807000000002
41.3865576,2.1674182
41.386119799999996,2.1677902000000002
41.38627520000001,2.1676836
41.3861019,2.1678045
41.3862769,2.1676855
41.3864628,2.1675437
41.3863274,2.1675963
41.38630870000001,2.1676396
41.3860716,2.1678442
41.386443799999995,2.1675452
41.3860371,2.1678666
41.3862944,2.1676564999999997
41.385662599999996,2.1729526000000003
41.385704,2.1730741
41.3854073,2.1731957000000004
41.383992799999994,2.1711245999999997
41.382059999999996,2.1715554
41.3860446,2.1678702000000003
41.3864195,2.1675376
41.3864099,2.1675897999999996
41.385991499999996,2.167856
41.3865633,2.1674578999999996
41.4117404,2.1501468
41.4088214,2.1530521
41.4087045,2.1521359
41.40884970000001,2.1539744
41.3778305,2.1668822999999997
41.3718303,2.151209
41.3761687,2.1570009999999997
41.3696825,2.1532646
41.3720215,2.1516669999999998
41.3791315,2.1546312999999997
41.3791135,2.1605179
41.3812939,2.1574744
41.376379299999996,2.1508768
41.3838652,2.1608127
41.386536,2.1674569
41.3865458,2.1674625
41.3859026,2.1677732000000005
41.3862122,2.1681476
41.38023270000001,2.1746935
41.3802277,2.1747012999999997
41.3802364,2.1746844
41.3802362,2.1746824
41.3837832,2.171219
41.3859875,2.1678736
41.3860368,2.1678615000000003
41.385946999999994,2.1678117
41.3859799,2.1678857999999996
41.38601110000001,2.1678740000000003
41.386021299999996,2.1678697999999996
41.3859812,2.1678656000000003
41.3861134,2.1678387000000003
41.3860313,2.1678107000000004
41.385959,2.1678417999999997
41.3860013,2.1678422999999998
41.386010299999995,2.1678007000000004
41.3865154,2.1675281
41.3823971,2.1662152000000003
41.38596679999999,2.167801
41.38235820000001,2.1660526
41.38604960000001,2.1677936
41.3865407,2.1674402
41.3865458,2.1674572999999997
41.3860451,2.1678653
41.3863417,2.1675554
41.3862653,2.1677254
41.3862601,2.1677049999999998
41.3858601,2.1678882
41.3777365,2.1913935
41.377135100000004,2.1905134
41.3736929,2.1902022
41.377845799999996,2.1916133999999996
41.3736307,2.1901345
41.3783014,2.1874432999999995
41.3863527,2.1756612
41.38623610000001,2.1676898999999996
41.3860533,2.1678349
41.386233000000004,2.167725
41.3860541,2.1678512000000003
41.3865505,2.1674287
41.3865218,2.1674328999999997
41.3865449,2.1674368
41.3865468,2.1674327
41.3888287,2.1693721000000004
41.3865164,2.1674450000000003
41.386527799999996,2.1674467
41.3865429,2.1674325
41.3865045,2.1674393
41.3865184,2.1674304
41.3865141,2.1674273
41.3865141,2.1674211
41.3860467,2.1678549
41.3862807,2.1676759999999997
41.3860116,2.1678290000000002
41.3860072,2.1679066000000002
41.386009,2.1678488
41.3859761,2.1678838
41.3859587,2.1678563
41.385995799999996,2.1678261
41.386303399999996,2.1675795
41.3865002,2.1675351000000003
41.386464200000006,2.1675663
41.386983,2.1681868
41.3862739,2.1676803
41.386311799999994,2.1675993
41.386330799999996,2.1676022
41.386272399999996,2.1676585999999998
41.386288,2.167621
41.38627520000001,2.1676414
41.3862459,2.1676872000000005
41.3862379,2.1676359
41.3862626,2.1676876
41.3862431,2.1677614
41.3860834,2.1678095
41.385982899999995,2.1678488999999996
41.382414399999995,2.1661886000000004
41.3863458,2.1675662
41.3863979,2.167648
41.38625250000001,2.1676439
41.3862814,2.167653
41.3862581,2.1676248
41.38638140000001,2.1675915
41.3863282,2.1676054
41.3862064,2.1676982999999996
41.386014,2.1677783
41.3864505,2.1675805
41.3862536,2.1676932
41.3859505,2.1678826
41.3864492,2.1674956
41.3814424,2.1599304
41.3799585,2.1581938999999997
41.3799811,2.158282
41.3796296,2.1577208999999997
41.385833899999994,2.1673044999999997
41.3859787,2.1679174999999997
41.386213399999995,2.1676577
41.386348100000006,2.1676113
41.386179399999996,2.1677949
41.3860251,2.1678726000000004
41.38600039999999,2.167854
41.386389799999996,2.167608
41.3859948,2.167866
41.3859985,2.1678507999999996
41.3862381,2.1676702000000003
41.3862072,2.1677348999999997
41.3872307,2.1689572999999998
41.381609399999995,2.1728764
41.38248529999999,2.1721142
41.3864399,2.1675391
41.3859114,2.1657697999999996
41.38305250000001,2.1707365000000003
41.38598870000001,2.1679468999999996
41.386469899999994,2.1673942000000004
41.3865287,2.1674467
41.3865671,2.1674537999999997
41.3863418,2.1675657999999998
41.3862007,2.1676352000000003
41.3864279,2.1675786
41.3863174,2.1675971
41.3860239,2.1678521
41.3859581,2.1677956000000003
41.386257799999996,2.1676911
41.3859848,2.1677985
41.386270700000004,2.1676452999999998
41.3862769,2.1676292999999998
41.3862959,2.1676354
41.386263299999996,2.1677269
41.386287100000004,2.1676648
41.3862776,2.1676132000000004
41.3863254,2.1676014
41.3862794,2.1676535
41.3863443,2.1675586
41.3864988,2.16748
41.3865535,2.1674431
41.386334999999995,2.1675853
41.3860046,2.1678609
41.3865576,2.1673991000000004
41.3865527,2.167427
41.3865696,2.1674282000000002
41.386560700000004,2.167414
41.3865537,2.1674227000000004
41.38639439999999,2.1674796
41.386562299999994,2.167438
41.384775899999994,2.1740645
41.3839656,2.1785923
41.3839311,2.1775368999999998
41.3846221,2.1752406000000004
41.3841221,2.173387
41.3824859,2.1738174
41.3833201,2.17519
41.382863799999996,2.1770275000000003
41.383797799999996,2.1796277
41.3834626,2.1816777999999997
41.3895376,2.1841327
41.390089,2.1818757
41.3900932,2.1724685
41.3912195,2.166509
41.3868326,2.1685343999999995
41.3865132,2.1674632999999996
41.386500500000004,2.1674577
41.3861955,2.1677496
41.38617410000001,2.1677472
41.3862856,2.1676588
41.3865427,2.1674432999999995
41.3865208,2.1674569
41.38654810000001,2.1674547000000004
41.3865645,2.1674252999999997
41.386528799999994,2.1674599
41.3802229,2.1547776
41.3771471,2.151111
41.3771274,2.1517042
41.377087700000004,2.1516071
41.3771484,2.1511454
41.37711029999999,2.1507479
41.3771032,2.1507099999999997
41.3771035,2.1507101000000004
41.3771169,2.1509707000000002
41.3771439,2.1511261000000004
41.3775419,2.1497252000000002
41.377069899999995,2.151859
41.3771386,2.1511097
41.3771566,2.1511299999999998
41.377116799999996,2.1508227000000004
41.377109399999995,2.1511603999999998
41.3771476,2.1511306
41.3771084,2.1511033
41.37711710000001,2.1508035
41.38097929999999,2.1545717
41.3827359,2.1555174
41.3809203,2.1544305
41.3787991,2.1518175999999998
41.3763312,2.1503155
41.3029568,2.0752217
41.294760499999995,2.0597215
41.3044211,2.0629379
44.8211643,20.289820600000002
44.814262799999995,20.463396
44.81423710000001,20.463395000000002
44.8142597,20.4634413
44.81425529999999,20.4634126
44.8147632,20.462993899999997
44.8142567,20.4634362
44.8142458,20.463423199999998
44.8142425,20.463396
44.8176896,20.4640905
44.8204136,20.4634652
44.814251299999995,20.4634125
44.81423710000001,20.4633921
44.81420900000001,20.463400600000003
44.7615833,19.5779042
43.8595184,18.4259447
43.859512,18.4258652
43.8595208,18.425898
43.8594718,18.425965899999998
43.8594591,18.4259616
43.8595343,18.4259077
43.859528600000004,18.4259094
43.8595216,18.4259443
43.8595327,18.425908
43.859513799999995,18.4259634
43.8595181,18.4259234
43.859502,18.425953399999997
43.8595203,18.425885
43.8595264,18.4258718
43.8585619,18.3974783
43.3457596,17.811691399999994
43.337604999999996,17.8132777
43.3457469,17.8116299
43.3457592,17.811675199999996
43.345790799999996,17.811506299999994
43.3457677,17.8114806
43.345754799999995,17.811472600000005
43.3456864,17.8114795
43.3457264,17.8114599
43.0494048,17.4348518
43.5111015,16.4362152
43.507694799999996,16.434215
43.5109954,16.436328699999994
43.51110739999999,16.4362753
43.5111473,16.436336999999998
43.511092100000006,16.4362526
43.5111082,16.436250400000002
43.511113,16.4361904
43.511113200000004,16.4361962
43.5111256,16.436159900000003
43.51112670000001,16.4361521
43.51112970000001,16.4361413
43.511093,16.436236800000003
43.5076999,16.4341957
43.5077013,16.434201
43.51110170000001,16.4362409
43.5111004,16.4361656
43.511184,16.4363305
43.511136799999996,16.4361425
43.511119799999996,16.4361526
43.51111820000001,16.436155300000006
43.5111277,16.4361242
43.504721999999994,16.4435322
42.91172,17.6277803
42.91188920000001,17.627881
42.661063500000004,18.085368799999998
42.661302,18.085427
42.66109,18.085350299999998
42.66138660000001,18.0854715
42.6613043,18.0845563
42.660844899999994,18.0853275
42.4234482,18.7716196
42.4233194,18.771615899999997
42.4237727,18.771453
42.4234261,18.7716538
42.423430100000004,18.7716559
42.4233922,18.7715764
42.4234174,18.7716171
42.423386799999996,18.771611399999998
42.42330250000001,18.7716497
42.4234054,18.7716013
42.4234011,18.7716033
42.4233679,18.7716465
42.42340720000001,18.771575100000003
42.423295,18.7716171
42.4233443,18.771601899999997
42.42343020000001,18.771597
42.4237258,18.771465399999997
42.4237473,18.7714945
42.4234297,18.771594600000004
42.423427200000006,18.771618300000004
42.4233975,18.771621300000003
42.423440899999996,18.7716069
42.42342410000001,18.7715432
42.4234755,18.7716733
42.4234394,18.771577399999998
42.423416499999995,18.771708399999998
42.4233909,18.7716372
42.4244097,18.771216
42.424376099999996,18.771251899999996
42.423662799999995,18.7715013
42.423744,18.771513600000002
42.4237532,18.7714563
42.4234011,18.7715222
42.4234244,18.7716344
42.4234559,18.7716194
42.4234499,18.7715922
42.423458399999994,18.7716387
42.4234215,18.7715348
42.42344620000001,18.7715898
42.42344600000001,18.771579100000004
42.4234614,18.771572
42.423423,18.771591600000004
42.42344420000001,18.771610100000004
42.4234365,18.771622600000004
42.4234394,18.771608800000006
42.423429399999996,18.771616100000006
42.423449,18.7716026
42.4234245,18.771622600000004
42.4234094,18.7716178
42.4234242,18.771674899999997
42.42344170000001,18.771599300000002
42.2082015,20.736022
42.20822329999999,20.736114399999998
42.208191299999996,20.7361949
42.2083089,20.7361563
42.208425399999996,20.7395629
42.2085278,20.739801500000002
42.209131,20.7407639
42.2090796,20.7407277
42.2086493,20.7411046
42.2086017,20.739855300000002
42.20859160000001,20.739911199999998
42.2081099,20.7360032
42.208282399999995,20.7361781
42.208174799999995,20.7361328
42.20821160000001,20.736127300000003
42.2081885,20.7360315
42.2082011,20.735992899999996
42.2081564,20.736150199999997
42.2085486,20.739965899999998
42.2081636,20.7360462
42.2084499,20.739674800000003
42.2096308,20.741421
42.208071000000004,20.7360629
42.2083035,20.7361782
42.20818920000001,20.736062399999998
42.2082292,20.7360582
42.2086555,20.7412135
42.208126799999995,20.736058800000002
42.20818970000001,20.7361081
42.208281400000004,20.736091899999998
41.1143363,20.7987999
41.1143159,20.7986329
41.11436370000001,20.798962699999997
41.114321200000006,20.799009299999998
41.114357500000004,20.7990312
41.114329100000006,20.7988628
41.1143434,20.7989023
41.114327100000004,20.7987474
41.1143449,20.798741800000002
41.114326,20.7988869
41.1143406,20.798797600000004
41.114360299999994,20.79885
41.1143075,20.7987693
41.11425429999999,20.7989775
41.111061799999995,20.790237899999997
41.1110718,20.7901855
41.1110614,20.7902304
41.1142974,20.798927499999998
41.1142748,20.798710999999997
41.1143281,20.799085100000006
41.1143143,20.799036899999997
41.1143509,20.7990645
41.1167919,20.7987553
41.1168088,20.7986566
41.11435460000001,20.798881899999998
41.11429570000001,20.798849
41.1142821,20.7988735
41.1143735,20.7989715
41.114340999999996,20.7988283
41.11437,20.7988534
41.114298100000006,20.798845
41.114304600000004,20.798855399999997
41.1142578,20.7986747
41.1143058,20.7988175
40.7021955,19.9464309
40.70219390000001,19.946428100000002
40.702193799999996,19.9464287
40.70219520000001,19.9464297
40.7021942,19.9464287
40.7021956,19.9464309
40.7021937,19.9464286
40.7021815,19.9463338
40.702180299999995,19.946347
40.70218010000001,19.946316
40.702181700000004,19.9463267
40.7021796,19.9463533
40.702193799999996,19.9464288
40.702194299999995,19.9464313
40.702195399999994,19.9464308
40.70219470000001,19.9464318
40.70219390000001,19.946428100000002
40.702194,19.9464286
40.7021937,19.9464285
40.7021838,19.946288199999998
40.702194,19.9464287
40.7021792,19.946400399999998
40.70219390000001,19.946429100000003
40.702195,19.9464294
40.7021807,19.9463701
40.702194399999996,19.9464318
40.7039459,19.9533646
40.1878266,20.0793039
40.187824600000006,20.0793033
39.9111658,20.3618013
39.04002120000001,21.120076899999997
38.55833199,21.26011286
38.4890041,21.3400313
38.54147934,21.28409073
38.3747898,21.6339311
38.3747684,21.6339475
38.3747664,21.6339471
38.3747875,21.633931
38.1490189,22.351421300000002
37.92165900000001,22.929848
37.96766891,23.72920298
37.9682968,23.729191
37.9686369,23.7317783
37.9688425,23.7375
37.9700731,23.7401936
37.9720792,23.733686
37.9758167,23.735609699999998
37.97559879999999,23.7346204
37.9763044,23.7287133
37.9762192,23.7267812
37.9765965,23.725825
37.9747424,23.7247172
37.9767907,23.7259763
37.9671963,23.7284495
37.9685356,23.727942000000002
37.968876200000004,23.728139499999997
37.97012520000001,23.7285451
37.97175634,23.72589367
37.9720922,23.7289803
37.9667664,23.7278716
37.9713652,23.7236495
37.975886700000004,23.7241544
37.9772489,23.7231517
37.9704348,23.7198505
37.97439979999999,23.719678299999998
37.96936470000001,23.723635
37.9692997,23.7329933
37.967217,23.7284915
37.967227799999996,23.7284826
37.9672084,23.7284791
37.96722570000001,23.7284896
37.9672105,23.7284766
37.967214399999996,23.728495499999998
37.9672177,23.7284984
37.9671985,23.7284931
37.96722020000001,23.7285048
37.9672049,23.7285091
37.9672243,23.7284976
37.967225299999996,23.728485
37.9672111,23.7284896
37.967221,23.728500699999998
37.9672103,23.7284929
37.967206899999994,23.728504100000002
37.9672152,23.7284958
37.9672248,23.728496300000003
37.9672162,23.7284926
37.9672066,23.728460100000003
37.9672269,23.7285194
37.9672094,23.7284671
37.9672254,23.7285122
37.9672153,23.728503
37.96721820000001,23.7284817
37.9672119,23.7284703
37.967215100000004,23.7285058
37.9672276,23.7284712
37.9672066,23.728485
37.96720850000001,23.728512600000002
37.967211999999996,23.7284926
37.96723529999999,23.728487
37.9892244,23.7315974
37.989224799999995,23.731597600000004
37.967209600000004,23.7285095
37.9671899,23.7285362
37.9671937,23.7284965
37.968669899999995,23.728298300000002
37.9672018,23.7284295
37.975691999999995,23.7350702
37.933989399999994,23.9458449
37.9339127,23.9458047
37.9338137,23.945677
37.9336091,23.9460748
40.9823519,28.815756099999998
40.97648579999999,28.8170347
40.979387100000004,28.8187957
40.9804617,28.8205271
40.9847229,28.8316584
41.0016292,28.949190500000004
41.040212200000006,28.9886386
41.0434912,28.9853641
41.043476,28.9854186
41.04349420000001,28.985459499999997
41.0434919,28.9854461
41.04348020000001,28.985438800000004
41.0435091,28.985439899999996
41.0434961,28.985436100000005
41.0434906,28.985448699999996
41.0434756,28.985460800000002
41.04348140000001,28.985437599999997
41.0434895,28.985449199999998
41.0434828,28.9854564
41.043470899999996,28.9854475
41.043482399999995,28.98543470000001
41.043473799999994,28.9854505
41.0445078,28.983312899999994
41.0408216,28.986153899999998
41.0180136,28.973768300000003
41.0153984,28.977627299999998
41.0104814,28.9783142
41.007506899999996,28.975744399999996
41.0048513,28.9764
41.0072583,28.9759344
41.009761600000004,28.9691664
41.0091726,28.9658489
41.0063322,28.9737349
41.00884168,28.97890266
41.0116484,28.98345470000001
41.009595000000004,28.9796847
41.01496289999999,29.010762100000004
41.0142474,29.011214600000002
41.02137800000001,29.006663899999996
41.01947427,28.98448986
41.026502799999996,28.979655800000003
41.0317592,28.989534600000002
41.0424766,28.986451000000002
41.0434868,28.9854188
41.043491100000004,28.9854249
41.0434611,28.985457699999998
41.043490399999996,28.985460600000003
41.0434891,28.985428999999996
41.0434918,28.9854377
41.0435008,28.985466499999998
41.0434557,28.9854307
41.04346470000001,28.98544050000001
41.043485499999996,28.9854543
41.0444898,28.983313
41.0443787,28.9834663
41.0434748,28.9854478
41.0434907,28.9854195
41.0434833,28.985407799999997
41.043480100000004,28.9854482
41.01167120000001,28.976222200000002
41.0125778,28.977990600000002
41.018612899999994,28.967179499999997
41.0155939,28.962900399999995
41.0155953,28.9674191
41.0177551,28.973655199999996
41.0283964,28.9799294
41.0331646,28.9822531
41.0331927,28.9820406
41.0355254,28.9846805
41.0443896,28.9833868
41.0434759,28.9854451
41.044555700000004,28.983285499999997
41.0434777,28.985435700000004
41.0434946,28.9854346
41.043453799999995,28.9854238
41.0370046,28.985698100000004
41.033966799999995,28.99226830000001
41.03398473,28.99222008
41.0093777,28.9655192
41.009014,28.96825
41.0089915,28.9682677
41.0097674,28.954203000000003
41.0403945,28.9838584
41.038831200000004,28.9841972
41.0387571,28.9841212
41.0432544,28.98547760000001
41.0434875,28.9854878
41.0434912,28.985443800000002
41.0434999,28.9854506
41.0435097,28.985382300000005
41.0434967,28.985433399999998
41.043512799999995,28.985409100000002
40.977637200000004,28.8238788
40.977637,28.823925899999995
48.3564169,11.7921547
48.356012799999995,11.791710400000001
48.356528499999996,11.792183099999999
48.3562848,11.791710400000001
48.355328,11.791710400000001
48.357110399999996,11.7913456
